Country,Year,GDPPC,CO2GDP,EIL,PRE,Trade,FG,Gini,School,Net
Argentina,2000,10672.72204,0.334302578,3.69,9.85,22.62244478,63.50844193,48.62,8.799648762,4.081870821
Argentina,2001,10090.65344,0.331185397,3.59,11.51,21.85225545,62.17956161,50.35,8.867059708,4.110721062
Argentina,2002,8895.319642,0.348552811,3.99,11.62,41.75272436,81.89556122,49.57,9.391139984,4.736957866
Argentina,2003,9581.969792,0.348038133,3.97,10.82,40.64474803,77.19697571,46.42,9.915220261,7.396539165
Argentina,2004,10341.64341,0.353530356,4.04,9.29,40.69264611,74.48223114,43.71,10.00709343,0.054062735
Argentina,2005,11141.31067,0.335392933,3.68,9.64,40.55127097,67.65434265,42.62,10.0989666,0.490515673
Argentina,2006,11913.95853,0.32938354,3.58,9.18,40.43347987,66.65723419,44.08,10.19083977,9.044490491
Argentina,2007,12857.09258,0.317579687,3.44,7.72,40.94517062,63.04167938,43.58,10.29859972,11.49833178
Argentina,2008,13246.63489,0.313466419,3.42,7.65,40.40267338,54.46671295,41.22,10.40635967,10.55667007
Argentina,2009,12336.86194,0.311938988,3.35,8.59,34.05712691,56.51673126,41.13,10.54321003,8.052845249
Argentina,2010,13551.33919,0.302541622,3.26,8.79,34.97101326,52.01819611,41,10.59963989,7.088649111
Argentina,2011,14200.26989,0.301475125,3.18,8.83,35.206155,46.93246078,40.59,10.69979,7.253886609
Argentina,2012,13895.63371,0.306866969,3.3,8.61,30.52654237,44.78348923,38.77,10.78507042,5.49293487
Argentina,2013,14071.50868,0.308584547,3.31,8.91,29.333929,44.17884064,38.64,10.89459991,4.28730808
Argentina,2014,13567.94842,0.310224639,3.4,9.79,28.40679365,45.32196808,39.06,10.90851021,4.648978306
Argentina,2015,13789.06042,0.311980198,3.36,9.4,22.48622609,43.32024384,39.18,10.91755009,5.0199064
Argentina,2016,13360.21183,0.314502189,3.41,9.38,26.09388785,47.04463959,39.29,10.92819023,5.038933003
Argentina,2017,13595.03736,0.299382163,3.32,10.37,25.28960114,48.97817612,38.78,11.01644516,4.964113978
Argentina,2018,13105.39716,0.303359806,3.31,10.52,30.76253595,59.31309128,39.5,11.10470009,1.595620503
Argentina,2019,12716.2242,0.294272085,3.35,10.74,32.63061505,64.4810257,39.88,11.14726927,3.642318565
Argentina,2020,11341.26837,0.300285421,3.46,9.84,30.21979989,63.06419373,39.95,11.14726927,8.545643361
Bolivia,2000,2017.394609,0.467736019,3.38,29.79,45.59777502,54.28380203,62.88,7.102773454,1.965802834
Bolivia,2001,2015.377479,0.443243341,3.54,29.59,45.22782243,53.76486206,59.79,7.214270115,3.360220893
Bolivia,2002,2029.617944,0.461644074,4.1,28.67,49.35026037,53.62633514,60.62,7.152404118,4.810852285
Bolivia,2003,2048.559818,0.478517956,4.09,27.52,51.96783644,61.23752594,57.48,7.09053812,6.374323072
Bolivia,2004,2097.258353,0.485407406,3.98,26.26,57.46426609,61.28638077,54.34,7.028672123,5.55896352
Bolivia,2005,2152.36197,0.489656585,4.21,25.07,67.64194136,61.92308426,63.11,6.966806126,5.278121833
Bolivia,2006,2216.544709,0.506573001,4.07,23.7,74.53784843,60.6506691,60.27,6.904940128,9.901754134
Bolivia,2007,2277.503826,0.538382238,3.98,22.07,76.06191145,61.86165237,58.07,7.052365065,12.80907129
Bolivia,2008,2376.078089,0.542410323,3.82,21.3,82.8670209,55.71665192,50.72,7.199790001,17.29178026
Bolivia,2009,2414.129945,0.559253919,3.85,20.62,68.62707391,54.6812439,50.69,7.481540203,15.16532499
Bolivia,2010,2471.473633,0.581884132,4.01,19.93,75.51162625,49.60755539,48.76,7.712310155,15.70434036
Bolivia,2011,2556.830269,0.60161158,4.09,18.1,82.48039542,47.43894958,46.83,7.943080107,14.22364311
Bolivia,2012,2643.690816,0.606985413,4.22,17.36,84.94876117,50.63823318,47.16,8.17385006,13.3131713
Bolivia,2013,2777.720532,0.607328168,3.99,16.02,81.23090753,52.51393127,47.81,8.425590197,11.95267833
Bolivia,2014,2882.806896,0.618917418,4.16,15.03,85.26446956,50.20026016,46.83,8.677330335,9.670055756
Bolivia,2015,2975.648811,0.606144843,3.98,14.22,67.93284519,48.3155632,45.21,8.929070473,6.033938555
Bolivia,2016,3054.892548,0.619888792,4.03,13.62,56.4010345,45.59567642,46.35,9.162832737,6.782511591
Bolivia,2017,3135.031646,0.603284318,4.03,14.29,56.70465276,48.16334915,45.99,9.396595001,6.089756048
Bolivia,2018,3219.200892,0.585607495,3.94,14.33,57.10996461,44.40433121,43.71,9.630357265,5.415743925
Bolivia,2019,3242.948845,0.571535844,3.87,13.52,56.39730673,43.79240799,42.78,9.86411953,4.082094195
Bolivia,2020,2920.197447,0.52717829,3.55,16.86,45.50326262,43.2285347,44.76,9.827750206,2.218112315
Brazil,2000,6745.856994,0.264384513,3.88,42.66,22.63976136,43.06348419,55.94,5.272654063,5.088007681
Brazil,2001,6749.880827,0.265502803,3.9,41.33,26.93628502,49.32239914,56.02,5.449625497,4.544872311
Brazil,2002,6868.695117,0.2563298,3.89,42.85,27.6183574,51.31235504,55.6,5.626596931,5.922688166
Brazil,2003,6865.172461,0.247896545,3.91,45.11,28.14038472,51.76783371,54.7,5.803568365,7.06446028
Brazil,2004,7178.346659,0.247750816,3.9,45.18,29.67825248,49.56324005,53.93,5.980539799,8.864999426
Brazil,2005,7325.902707,0.24238145,3.88,46.13,27.08679521,44.83569717,53.91,6.150349855,8.818587276
Brazil,2006,7534.541633,0.235910563,3.86,46.67,26.04169989,45.26301956,53.46,6.320159912,9.646339637
Brazil,2007,7909.824337,0.233630439,3.85,47.19,25.29261137,46.65727615,52.59,6.501580238,10.56341841
Brazil,2008,8231.099426,0.235596143,3.86,47.04,27.25756942,43.61207199,51.72,6.671150208,10.39417076
Brazil,2009,8142.760111,0.220972756,3.74,48.92,22.1059756,45.22821426,50.84,6.768959999,9.410584688
Brazil,2010,8673.897385,0.233644183,3.85,46.81,22.77217811,50.28676224,50.34,6.878170013,9.976753788
Brazil,2011,8935.276286,0.236212926,3.75,45.26,23.93440518,47.77813721,49.84,7.006090164,10.6018336
Brazil,2012,9025.312958,0.251671903,3.82,43.49,25.11427361,46.13461304,49.38,7.215769768,10.03065124
Brazil,2013,9216.131219,0.261871981,3.88,42.32,25.78595733,43.22964096,48.93,7.287489891,10.60005827
Brazil,2014,9183.45867,0.273817529,3.98,41.71,24.68540582,43.53368378,49.56,7.379069805,8.778360788
Brazil,2015,8783.214413,0.269304666,4.05,43.62,26.95362594,44.57817078,50.2,7.506820202,8.099195854
Brazil,2016,8426.842251,0.256473277,4.03,45.46,24.53368208,49.6066246,50.83,7.731040001,7.356759692
Brazil,2017,8470.939629,0.257998134,4.05,45.33,24.31973437,49.28570938,51.11,7.851759911,7.36206804
Brazil,2018,8553.864918,0.241325003,3.93,46.95,28.87620337,49.78506088,51.68,7.982019901,5.758694877
Brazil,2019,8592.210218,0.238677835,3.94,47.58,28.89025787,52.92951202,51.28,8.128813955,5.591318394
Brazil,2020,8255.567064,0.235298598,4.01,50.05,32.30207854,54.44232178,49.71,8.128813955,6.958621341
Chile,2000,8550.71166,0.384131625,4.45,31.36,58.71192309,67.32431793,54.87,9.150700493,7.251298788
Chile,2001,8722.575536,0.357620799,4.24,32.15,62.14476697,68.67367554,54.26,9.288745346,8.612123171
Chile,2002,8904.538118,0.351504996,4.25,33.07,62.4838519,68.18084717,53.65,9.426790199,9.220367144
Chile,2003,9227.912338,0.343025639,4.1,31.62,65.69341959,75.03057861,53.03,9.564835053,7.47278005
Chile,2004,9746.183277,0.352127859,4.09,31.44,69.88936005,74.23979187,52.02,9.702879906,6.145357721
Chile,2005,10214.7328,0.338740498,3.99,32.26,72.06253424,73.26725006,51.01,9.736940066,7.23692787
Chile,2006,10727.10289,0.32614559,3.91,32.91,73.71163504,75.14148712,49.99,9.771000226,4.440586175
Chile,2007,11171.41974,0.350415118,3.86,30.46,76.97702471,76.91041565,49.97,9.805060387,4.683733227
Chile,2008,11479.28183,0.355490039,3.68,30.83,80.67662624,74.95313263,49.95,10.1062603,4.972493224
Chile,2009,11234.96821,0.346073805,3.63,31.53,66.68603096,77.09225464,49.92,9.97935009,8.323431734
Chile,2010,11773.0044,0.348414377,3.58,27.04,69.71768014,75.76935577,49.4,9.85243988,9.020684161
Chile,2011,12382.37946,0.359607847,3.67,28.79,72.48164281,74.56096649,48.88,9.544130325,7.407714967
Chile,2012,13017.06784,0.347359547,3.83,30.31,68.15614289,73.40067291,48.64,9.776545048,8.793945479
Chile,2013,13318.59521,0.355899631,3.84,30.23,65.14328795,72.6271286,48.41,10.00895977,7.839475436
Chile,2014,13421.53834,0.322510978,3.4,26.95,65.63462812,74.0422287,47.98,10.13243484,9.067800135
Chile,2015,13569.94813,0.339222823,3.4,25.06,59.34911048,72.1616745,47.54,10.25590992,10.67508446
Chile,2016,13644.62326,0.350579537,3.56,24.55,56.05786109,73.51802826,47.9,10.42321491,7.450035956
Chile,2017,13615.52386,0.348411304,3.56,24.1,56.02615897,74.41887665,48.27,10.59051991,5.226690147
Chile,2018,13906.77056,0.332906697,3.49,25.46,58.17705063,73.54768372,49,10.76136507,3.09942333
Chile,2019,13761.37447,0.35080944,3.66,25.27,57.54685753,76.51935577,49.73,10.9349663,4.454912361
Chile,2020,12741.15751,0.344956968,3.58,26.73,58.13342703,77.97806549,50.47,10.9349663,7.55065815
Colombia,2000,4003.985169,0.375727265,3.02,27.85,32.66708547,41.30065536,55.37,6.862919114,-2.572397173
Colombia,2001,4007.52805,0.373240068,2.97,27.08,33.90111179,44.17275238,54.21,6.915361838,-1.112010261
Colombia,2002,4045.306747,0.350585616,2.84,28.63,32.98263921,44.54932404,56.09,6.967804562,0.239492314
Colombia,2003,4142.007703,0.333503359,2.79,30.55,36.51618352,48.7834549,54.05,7.020247286,0.993259773
Colombia,2004,4301.035042,0.316020161,2.67,29.04,35.86342693,47.98005676,54.9,7.07269001,2.102638598
Colombia,2005,4447.566818,0.309867185,2.66,28.94,37.42269749,50.23969269,55.15,7.284200191,3.803682384
Colombia,2006,4685.054586,0.290393769,2.63,29.58,39.64135596,52.3143692,54,6.803120136,4.032185957
Colombia,2007,4939.117957,0.279153474,2.45,30.3,37.0988971,51.21789932,57.8,7.188660145,4.786942944
Colombia,2008,5042.061146,0.272941517,2.49,29.85,39.16764942,49.31573486,56.2,7.321400166,4.382604559
Colombia,2009,5042.144959,0.280484189,2.56,30.78,35.15612851,52.18848038,54.43,7.247399807,5.688775443
Colombia,2010,5209.732471,0.274739243,2.41,29.63,34.26460317,51.64074707,54.53,7.393869877,4.41679696
Colombia,2011,5511.099853,0.279417615,2.31,28.74,39.47042355,53.10096359,53.88,7.518929958,2.945679686
Colombia,2012,5667.498751,0.270639054,2.15,28.8,38.83515102,52.79948044,52.41,7.625860214,2.488137719
Colombia,2013,5899.76792,0.284924408,2.68,32.13,37.9866488,53.24501419,52.45,7.833469868,3.16775604
Colombia,2014,6107.08302,0.280955893,2.6,32.22,37.48746564,55.07874298,52.38,7.992390156,3.835442806
Colombia,2015,6228.651622,0.276045336,2.56,31.46,38.36076412,59.16717529,50.67,8.047450066,4.805469925
Colombia,2016,6291.079698,0.27877501,2.6,30.6,36.20265298,62.78139877,50.57,8.221500397,5.508876352
Colombia,2017,6280.891051,0.249180437,2.45,32.38,35.28291494,63.44111252,49.64,8.362985134,4.524972949
Colombia,2018,6320.990748,0.254768846,2.31,30.57,36.5347528,64.09871674,50.12,8.504469872,3.606685437
Colombia,2019,6404.108766,0.246376225,2.44,31.5,37.55853398,65.7552948,51.68,8.643030167,3.587699501
Colombia,2020,5852.983235,0.265208247,2.46,31.31,34.13146886,66.84561157,54.01,8.862859726,2.047824807
Costa Rica,2000,7646.027372,0.162589876,2.41,32.95,86.52492353,55.72592545,47.76,7.142045964,14.3093617
Costa Rica,2001,7768.438955,0.172219145,2.34,32.1,80.85275872,53.31975937,49.58,7.332145083,15.19264139
Costa Rica,2002,7898.633138,0.16961537,2.39,32.54,80.41394434,53.93461609,49.5,7.485752501,12.10406838
Costa Rica,2003,8109.824898,0.170712065,2.45,33.3,83.32770754,55.66180801,47.97,7.633359768,11.02995367
Costa Rica,2004,8340.829853,0.167558071,2.78,39.16,85.2564772,56.3259964,48.43,7.666705062,12.34267558
Costa Rica,2005,8545.747274,0.170105158,2.67,41.73,89.22266389,59.14382935,47.43,7.825407987,11.39291494
Costa Rica,2006,9041.386796,0.165644613,2.71,42.4,89.81455461,59.20507813,48.87,7.836508898,14.29342336
Costa Rica,2007,9647.860895,0.177476382,2.64,41.18,86.45659584,56.8548851,49.56,8.012720108,15.53529257
Costa Rica,2008,9966.048441,0.167504106,2.54,40.7,86.40151271,51.96601486,48.93,8.288009644,14.11427864
Costa Rica,2009,9746.490696,0.161856886,2.58,40.72,69.75931773,53.12294006,51.15,8.359669685,15.65087221
Costa Rica,2010,10137.58217,0.151637508,2.47,40.39,67.51208968,50.87171936,48.93,8.230690002,16.06808457
Costa Rica,2011,10453.52257,0.151891659,2.38,38.02,68.63914651,50.2179718,49.63,8.351329803,14.23509563
Costa Rica,2012,10832.75676,0.145130535,2.36,38.06,67.0485393,50.44867706,49.9,8.412119865,14.81932409
Costa Rica,2013,10975.69637,0.147910932,2.42,37.8,64.06641059,52.94001389,50.73,8.581184864,15.25065198
Costa Rica,2014,11240.71159,0.143835323,2.37,37.62,65.19124205,55.90538025,49.63,8.750249863,15.00783182
Costa Rica,2015,11529.95517,0.133551444,2.23,38.33,60.75356194,55.25450516,49.44,8.584500313,16.24175735
Costa Rica,2016,11893.32325,0.136171226,2.11,34.11,62.17847818,56.61781693,49.7,8.564390182,17.46257181
Costa Rica,2017,12267.16204,0.133422529,1.99,33.33,65.07195374,59.98089218,49.29,8.643780231,15.84673559
Costa Rica,2018,12470.95742,0.129911533,1.91,33.13,66.94534202,63.45163727,49.02,8.72317028,15.83001648
Costa Rica,2019,12662.42285,0.123580177,1.97,33.42,65.76053002,65.64624023,49.3,8.763615131,15.04333285
Costa Rica,2020,12030.04859,0.11304988,1.97,36.43,60.13988625,66.67298889,48.84,8.804059982,14.1606216
Dominican ,2000,4175.171017,0.523583451,3.9,19.11,79.3003931,43.44762421,50.86,6.464990774,21.07505987
Dominican ,2001,4214.573754,0.519584512,3.7,18.89,70.51056781,42.38129807,49.26,6.542857541,22.26132747
Dominican ,2002,4340.899929,0.547009865,3.87,17.94,68.7232829,44.12782288,49.64,6.620724308,21.7116086
Dominican ,2003,4222.59033,0.497152775,3.53,18.94,84.44950319,56.04915619,50.42,6.698591075,19.29721727
Dominican ,2004,4272.075225,0.447343885,3.34,20.67,81.35142294,58.59131622,50.15,6.776457842,20.3616856
Dominican ,2005,4612.808741,0.44212082,3.19,19.44,61.65355874,53.53834534,50.51,6.854324609,18.34104483
Dominican ,2006,4971.238158,0.441317844,3.03,17.98,63.76648264,57.42798996,52.34,7.012107268,18.43354108
Dominican ,2007,5272.864103,0.416059571,2.93,17.89,61.94723068,56.33824539,49.29,7.169889927,17.65901345
Dominican ,2008,5373.096245,0.402232141,2.73,17.68,61.39205309,51.2384758,48.65,7.193096638,16.80099144
Dominican ,2009,5353.598213,0.380571131,2.64,17.34,50.61228261,48.21262741,49.6,7.216303349,14.88441539
Dominican ,2010,5724.307281,0.369567768,2.57,16.91,55.99993607,47.52348709,48.08,7.239510059,15.06717122
Dominican ,2011,5827.383243,0.362378437,2.54,16.75,58.9896659,49.1881752,48.16,7.330570221,13.71016587
Dominican ,2012,5909.863367,0.365740255,2.54,16.48,58.38867388,50.33165359,46.65,7.429090023,14.07645329
Dominican ,2013,6120.991154,0.342396373,2.36,16.55,56.68175612,51.6697731,48.27,7.516860008,14.64216839
Dominican ,2014,6472.849075,0.322302394,2.19,17.28,55.49642325,51.86695862,44.97,7.650459766,15.98140601
Dominican ,2015,6838.936735,0.331491006,2.21,14.88,52.17107772,48.99176407,45.77,7.718160152,18.22207802
Dominican ,2016,7209.99019,0.324008662,2.21,15.31,51.58597126,48.92814636,43.18,9.044050217,18.15740707
Dominican ,2017,7461.653257,0.296443966,2.09,16.87,50.22508542,49.8979454,43.05,8.936204255,18.26795803
Dominican ,2018,7894.955179,0.298446757,2.06,15.95,52.05596639,49.5426712,43.83,9.106114462,19.78137396
Dominican ,2019,8205.142578,0.288676811,2,14.89,51.01114492,51.16638947,43.01,9.306864107,19.76802676
Dominican ,2020,7571.782808,0.274728129,1.9,16.69,44.29365655,56.9254303,40.33,9.306864107,17.60751809
Ecuador,2000,4227.552516,0.413110184,3.27,19.43,59.4646993,65.07704163,55.3,7.320164624,1.450332057
Ecuador,2001,4322.341882,0.436785052,3.35,17.05,50.74505716,54.20992279,53.14,7.377031074,0.447754802
Ecuador,2002,4421.934417,0.41822487,3.48,17.1,49.37654964,50.91777039,52.7,7.433897523,1.071012551
Ecuador,2003,4463.597184,0.415282665,3.73,16.55,47.24163069,49.91583633,52.27,7.490763973,1.451999256
Ecuador,2004,4746.807173,0.407459733,3.54,16.73,50.66524037,51.359272,52.23,7.547630422,-1.098693853
Ecuador,2005,4912.527491,0.41717888,3.65,16.16,56.0998297,49.83238983,51.85,7.604496872,0.375665571
Ecuador,2006,5041.3338,0.426570989,3.43,14.19,59.70978319,48.77369308,51.44,7.661363321,2.869834941
Ecuador,2007,5063.984478,0.424490027,3.69,15.88,62.58713843,48.71900558,52.93,7.718229771,4.52032766
Ecuador,2008,5294.899313,0.412824122,3.07,15.32,68.05694738,41.47275162,49.23,7.72631979,7.124408215
Ecuador,2009,5236.053684,0.446906992,3.39,12.87,52.10484902,39.49906158,48.23,7.739970207,9.933881973
Ecuador,2010,5331.383774,0.466168963,3.47,11.79,60.30323871,35.77391434,48.91,7.849160194,7.84065444
Ecuador,2011,5657.213016,0.430339646,3.38,13.15,64.49023889,35.1638298,45.56,7.907040119,9.37875763
Ecuador,2012,5881.381167,0.407230452,3.17,13.2,61.75111241,34.22118378,46.55,8.097470284,10.40554481
Ecuador,2013,6078.439563,0.41540845,3.21,11.85,59.60615606,36.1248703,46.83,8.288680077,10.97320211
Ecuador,2014,6215.838092,0.421415746,3.38,12.18,57.70816899,37.84761429,44.79,8.361359596,10.83335326
Ecuador,2015,6130.586676,0.416861126,3.26,13.07,45.24387715,40.01261902,46.02,8.701580048,9.309392423
Ecuador,2016,5965.643273,0.405736766,3.16,14.75,38.52134034,43.83501816,44.8,8.692919731,10.09437577
Ecuador,2017,6012.803317,0.38397461,3.18,17.05,42.42172139,45.97587967,44.2,8.765919685,9.263852995
Ecuador,2018,5976.245345,0.396039602,3.1,16.33,46.36213095,48.18969727,45.37,8.782986323,6.455440751
Ecuador,2019,5863.910566,0.389681081,3.27,17.73,46.07682119,50.30534363,45.37,8.800052961,6.505470478
Ecuador,2020,5331.976611,0.367138773,3.12,20.1,41.37523008,53.55555344,46.35,8.817119598,4.751538811
El Salvador,2000,2957.371867,0.319587829,3.45,33.51,68.7100889,36.26635361,50.41,4.973632744,10.81947726
El Salvador,2001,2968.631542,0.33013345,3.63,33.11,65.89073854,43.68635941,51.07,5.099205596,13.08301722
El Salvador,2002,3003.698336,0.328715184,3.68,34.02,65.91909078,49.27246857,50.52,5.224778448,10.27591304
El Salvador,2003,3042.83465,0.354997804,3.88,33.85,68.23698248,51.27272034,49.73,5.3503513,9.137391984
El Salvador,2004,3065.418788,0.360872797,3.88,33.33,69.78226418,52.51970673,48.06,5.475924151,9.199604278
El Salvador,2005,3147.225224,0.359760389,3.88,34.08,69.71581168,52.08995438,50.25,5.601497003,10.68815202
El Salvador,2006,3285.917608,0.364875901,3.96,34.76,73.45556751,52.02519608,47.28,5.727069855,10.89082162
El Salvador,2007,3341.616988,0.377726171,3.94,28.24,77.62105603,54.89479446,46.65,5.526669979,6.328037246
El Salvador,2008,3399.331872,0.334980289,3.91,31.5,80.66597394,49.50974655,47.02,6.029550076,4.088680119
El Salvador,2009,3315.801586,0.330580954,3.93,32.2,66.07119117,52.40154648,47.39,6.130139828,4.14120337
El Salvador,2010,3373.043811,0.317084336,3.91,32.62,73.53728767,50.38792419,45.22,6.339930058,5.253993637
El Salvador,2011,3488.150015,0.3166434,3.75,29.52,79.2766437,49.34578705,44.42,6.209420204,4.822897267
El Salvador,2012,3572.67142,0.307628551,3.71,30.27,77.64857162,53.64447784,43.63,6.366330147,3.60143899
El Salvador,2013,3638.162797,0.286868695,3.43,27.54,80.45119449,53.94664001,44.95,6.434329987,0.674359419
El Salvador,2014,3686.095562,0.28800852,3.33,23.95,78.10442575,55.15419006,43.14,6.528739929,2.007698815
El Salvador,2015,3761.51368,0.29855484,3.39,21.03,76.56027074,54.85302734,42.49,6.623149872,2.532172037
El Salvador,2016,3845.022493,0.296467182,3.38,20.71,72.81909337,55.86102295,41.85,6.717559814,3.439519172
El Salvador,2017,3921.315863,0.258200595,3.25,24.99,74.30465119,56.92250443,39.87,6.825099945,4.24709008
El Salvador,2018,4009.716557,0.271986177,3.27,23.21,75.63361689,54.97888947,40.53,6.968569994,3.760599959
El Salvador,2019,4105.646168,0.306879962,3.38,19.38,76.0420131,55.10309219,40.58,7.112040043,4.633454969
El Salvador,2020,3774.666183,0.268442345,3.38,23.7,66.06208243,61.21570969,42.12,7.150929928,6.016381917
Guatemala,2000,3195.388078,0.254991496,4,62.66,49.1455879,38.44824219,53.87,3.915065683,2.197467623
Guatemala,2001,3192.302352,0.259646878,4.02,61.26,70.66903318,42.1281929,55,3.881567794,-0.37333489
Guatemala,2002,3239.560829,0.266673453,4.43,63.76,67.10481152,35.44629669,56.13,3.848069906,3.35599696
Guatemala,2003,3250.834756,0.261856983,4.41,64.29,67.00233919,35.29574966,53.76,3.799302459,3.566848398
Guatemala,2004,3282.31464,0.258978206,4.41,66.1,70.21487236,37.98267746,50.26,3.750535011,4.678026784
Guatemala,2005,3320.157565,0.268841606,4.36,65.24,67.10369961,39.11423492,52.25,3.701767564,2.521013716
Guatemala,2006,3427.67155,0.255020013,4.17,64.73,67.91192374,43.09466934,54.24,3.653000116,2.789323167
