Country,Year,GDPPC,CO2GDP,EIL,PRE,Trade,FG,Gini,School,Net
Guatemala,2007,3573.592633,0.258343987,4.2,63.28,69.00136431,44.36928177,53.69,3.844273448,2.648272211
Guatemala,2008,3620.82337,0.22658994,3.96,66.51,65.17873052,39.57984924,53.13,4.03554678,-0.514954601
Guatemala,2009,3570.295842,0.237760183,4.22,65.27,58.04068697,39.8070755,52.57,4.226820111,0.485532508
Guatemala,2010,3606.423482,0.223184675,4.14,67.08,63.12519257,40.25619888,52.01,4.418093443,-0.820503373
Guatemala,2011,3688.858936,0.219812938,4.06,67.09,65.04705104,40.69186783,51.45,4.609366775,-1.316804492
Guatemala,2012,3731.668472,0.220874027,4.13,67.36,61.95941934,39.72967911,50.27,4.800640106,-0.274408779
Guatemala,2013,3802.146352,0.228084491,4.09,67.19,56.68522075,41.05353165,49.09,4.896299839,-0.303069644
Guatemala,2014,3903.051966,0.234318454,4.09,66.25,55.08327928,39.94345856,47.91,5.83698988,0.108815134
Guatemala,2015,3994.629085,0.264623595,4.16,63.29,49.89345332,39.72689819,47.91,5.805851936,2.836589352
Guatemala,2016,4034.150577,0.273321047,4.37,63.24,46.37273752,40.02912521,47.91,5.774713993,2.976347911
Guatemala,2017,4091.259983,0.251149349,4.24,64.99,46.0694204,39.54801178,47.91,5.74357605,2.72258636
Guatemala,2018,4163.476302,0.265584236,4.25,64.02,47.01168207,40.12297058,47.91,5.712438107,3.179039299
Guatemala,2019,4263.708444,0.268633006,4.24,62.82,45.51674275,39.35383606,47.91,5.681300163,5.619439682
Guatemala,2020,4124.143539,0.242573355,4.23,65.46,41.143028,39.76944733,47.91,5.681300163,7.57899946
Haiti,2000,1333.727172,0.132131457,5.13,80.85,27.15352207,19.03926468,59.21,3.75,4.42757144
Haiti,2001,1305.497775,0.144032933,5.06,80.88,27.56993299,20.79957581,59.21,3.858,3.091640068
Haiti,2002,1296.410671,0.162722674,5.19,79.08,24.93967844,20.17232895,59.34,3.966,3.263426474
Haiti,2003,1318.594144,0.15579476,5.04,79.02,37.19734346,24.60257912,59.47,4.074,7.491323915
Haiti,2004,1279.546588,0.145360769,5.21,81.11,33.78097032,23.98286438,59.6,4.182,5.27231951
Haiti,2005,1297.085988,0.144243325,5.22,81.11,34.96510447,21.85569763,59.74,4.29,7.174636045
Haiti,2006,1298.034876,0.142900316,5.28,81.37,37.05707041,25.74903107,59.87,4.38,6.526525532
Haiti,2007,1336.832329,0.162409837,5.16,79.26,34.28254898,26.32405281,60,4.47,6.374412247
Haiti,2008,1350.23348,0.156959424,5.09,79.64,36.14503815,28.14211273,60.13,4.56,5.493732709
Haiti,2009,1406.935035,0.145459852,5.01,80.33,33.09649982,27.71400642,60.26,4.65,6.160835396
Haiti,2010,1312.284856,0.190312321,5.53,78.99,44.72152413,29.34410667,60.4,4.74,18.49659995
Haiti,2011,1363.748835,0.198711157,5.51,79.01,44.16357039,28.14560127,60.53,4.842,12.12037111
Haiti,2012,1349.68925,0.17703376,5.66,82.19,40.2582415,29.77848244,60.66,4.944,7.763148698
Haiti,2013,1387.111167,0.186241782,5.59,80.39,40.33250975,31.28417778,60.66,5.046,7.39726769
Haiti,2014,1406.412235,0.206297132,5.38,77.77,42.35152591,30.23674583,60.66,5.148,5.381730692
Haiti,2015,1405.714786,0.220910563,5.31,76.12,41.94573811,30.72930908,60.66,5.25,6.610258528
Haiti,2016,1411.14311,0.222540528,5.4,76.13,41.41090221,32.13778305,60.66,5.326,5.608212529
Haiti,2017,1426.633692,0.214619717,5.37,76.17,42.07454778,32.69239807,60.66,5.402,8.245735648
Haiti,2018,1430.818777,0.208782522,5.47,76.25,45.13857631,22.95584297,60.66,5.478,7.794713404
Haiti,2019,1387.514913,0.214225461,5.48,76.37,44.56871877,25.02662849,60.66,5.554,11.30518063
Haiti,2020,1324.283286,0.214315945,5.31,76.31,34.45720191,25.42315292,60.66,5.554,11.30518063
Honduras,2000,1768.253905,0.423693248,4.65,55.24,120.3921646,55.47166443,52.45,4.601449147,15.76060154
Honduras,2001,1768.289976,0.479691174,4.88,50.4,115.9430717,52.79401779,53.13,4.668478131,14.37693879
Honduras,2002,1787.098935,0.485266554,4.93,49.76,117.9974545,51.69897842,54.11,4.735507114,14.50003672
Honduras,2003,1821.150379,0.512835437,5.12,47.94,122.2482772,54.60089874,55.1,4.802536098,15.04656609
Honduras,2004,1887.085324,0.542434182,5.23,46.7,135.4617587,58.94707108,56.08,4.869565082,16.42740113
Honduras,2005,1953.326123,0.471949532,4.89,51.37,136.489768,59.99827576,56.34,4.936594065,20.40445854
Honduras,2006,2033.071108,0.506428638,5,52.22,133.1318351,60.38085175,54.71,4.945652036,21.26190124
Honduras,2007,2110.047332,0.510502073,5.04,50.57,135.0706349,56.03275299,53.08,4.954710007,20.24708482
Honduras,2008,2151.201561,0.492702914,4.91,49.97,135.7489552,53.27360535,51.45,5.111529946,18.1923437
Honduras,2009,2054.384112,0.474743606,4.97,50.45,96.90500602,51.14701843,49.82,5.268349886,15.42997149
Honduras,2010,2087.252271,0.449384718,4.86,53.63,109.4418382,52.2109108,51.53,5.425169826,13.381042
Honduras,2011,2124.187516,0.517061338,5.17,50.92,122.2169026,52.65069199,54.49,5.581989765,17.38873377
Honduras,2012,2169.15629,0.52356284,5.1,49.39,121.1882158,56.67093658,54.49,5.518219948,14.97204203
Honduras,2013,2187.833433,0.494021121,4.99,51.1,116.3060492,59.95173645,51.01,5.847009897,11.57598108
Honduras,2014,2213.440507,0.489216361,4.94,52.16,112.9750973,61.08505249,47.8,6.175799847,13.82706795
Honduras,2015,2257.225284,0.502302414,5.17,50.74,107.2644054,59.16712952,46.59,6.294149876,19.35018181
Honduras,2016,2303.878504,0.476897029,5,52.66,99.81571695,59.64157104,47.6,6.528709888,19.80900091
Honduras,2017,2373.79156,0.410333988,4.1,45.6,101.8131111,60.06301117,47.61,6.408294916,23.02379531
Honduras,2018,2423.27606,0.380573264,4.2,48.83,103.5511622,62.45162582,47.63,6.287879944,19.68823946
Honduras,2019,2446.108097,0.418565032,4.35,46.16,98.02758971,62.54497147,48.85,7.088479996,21.03101394
Honduras,2020,2190.974369,0.398412316,4.4,50.09,85.61941811,64.50788116,48.85,7.088479996,23.16082646
Mexico,2000,8954.823208,0.432632322,3.6,12.17,52.43268175,40.92905045,53.32,6.663980007,8.978067944
Mexico,2001,8782.145867,0.433993254,3.72,11.34,47.16607302,41.21097565,52.17,6.819949985,8.793408088
Mexico,2002,8646.180868,0.442388148,3.76,10.68,46.69791471,39.01953506,51.03,6.975919962,7.476417961
Mexico,2003,8641.739759,0.457192683,3.97,10.17,50.20568946,41.6728363,50.81,7.131889939,5.289761446
Mexico,2004,8849.529249,0.450173741,3.89,10.21,53.48614524,42.27034378,50.59,7.287859917,7.438243596
Mexico,2005,8925.255441,0.459236244,4.01,10.31,53.93813211,45.17944336,50.92,7.48514986,5.792082114
Mexico,2006,9200.421932,0.455868593,3.9,9.82,56.09272463,46.44247818,49.45,7.871600151,7.706878957
Mexico,2007,9288.182014,0.454422762,3.8,9.46,56.79527936,47.90967178,50.25,7.882470131,7.864711784
Mexico,2008,9276.074347,0.451670304,3.78,9.77,57.77703093,44.86751556,51.05,7.948890209,6.692779038
Mexico,2009,8677.776544,0.46527978,3.9,9.17,55.96776976,49.3180275,50,8.136670113,6.73751113
Mexico,2010,9001.705095,0.456936866,3.68,9.36,60.76031847,50.49048233,48.94,8.005069733,7.624568822
Mexico,2011,9199.16538,0.455583698,3.72,9.07,63.46967792,49.70526123,49.63,8.247494698,6.442089611
Mexico,2012,9401.997684,0.446970281,3.68,8.97,65.76724582,54.1326561,50.33,8.489919662,5.914605638
Mexico,2013,9404.61606,0.431283446,3.64,9.23,63.76487661,57.00913239,50.31,8.357230186,3.175189954
Mexico,2014,9553.286174,0.407436266,3.47,9.76,64.9253579,55.90005875,50.3,8.403470039,5.880705532
Mexico,2015,9753.400562,0.402461511,3.3,9.19,71.08909011,57.26823807,49.71,8.601650238,7.4285713
Mexico,2016,9897.170878,0.39610542,3.21,9.22,76.06220914,59.26925659,49.12,8.599900246,6.972745124
Mexico,2017,9997.707942,0.386364498,3.07,9.99,77.1157445,59.17394257,47.78,8.742489815,6.980319213
Mexico,2018,10120.38483,0.354481511,3.06,10.16,80.55938423,58.72845078,46.44,8.933190346,6.886388214
Mexico,2019,10013.72425,0.360721451,3.04,10.27,77.89734695,59.93615341,45.83,9.077120304,7.324844764
Mexico,2020,9147.072744,0.332430545,3.21,12.33,76.93861367,63.25827408,45.23,9.221050262,5.30853958
Nicaragua,2000,1429.728513,0.514415612,5.23,58.42,61.29849746,60.688797,56.41,5.08,2.241581486
Nicaragua,2001,1452.346558,0.520506475,5.13,56.66,57.98013155,56.40593719,56.24,5.156,0.924143168
Nicaragua,2002,1444.864804,0.534693931,5.09,54.67,58.09128441,56.84790421,55.27,5.232,-0.65460323
Nicaragua,2003,1463.460672,0.585705543,5.15,51.49,62.17506589,57.11406326,54.31,5.308,0.410111665
Nicaragua,2004,1523.129448,0.552407,5.16,51.17,67.19531678,55.73064804,53.35,5.384,4.055325398
Nicaragua,2005,1568.422404,0.507139533,5.03,52.76,71.64572371,55.79922867,52.38,5.46,6.18207866
Nicaragua,2006,1611.367068,0.510361008,5,53.29,87.30961477,55.3351059,50.83,5.568,7.209242274
Nicaragua,2007,1669.727352,0.501585101,4.84,52.61,93.02519168,52.57282639,49.28,5.676,7.444382656
Nicaragua,2008,1702.724754,0.464961995,4.69,53.77,96.79408513,52.25118637,47.72,5.784,9.63214476
Nicaragua,2009,1622.990445,0.469212528,4.82,54.56,86.99286696,55.11392975,46.17,5.892,7.99814659
Nicaragua,2010,1669.946767,0.461530718,4.73,54.44,100.3629987,56.04588699,46.77,6,8.20601342
Nicaragua,2011,1749.506512,0.458441194,4.53,53.3,111.8271573,55.91498947,47.38,6.136,10.67355431
Nicaragua,2012,1835.949837,0.4232339,4.61,53.27,115.1778478,59.61748505,47.98,6.272,11.32333611
Nicaragua,2013,1898.457516,0.385052361,4.53,54.28,110.9844621,62.51445007,48.58,6.408,10.31989241
Nicaragua,2014,1960.702661,0.390902516,4.46,53.02,106.6977299,59.37013626,49.19,6.544,13.70916514
Nicaragua,2015,2025.327261,0.414424638,4.5,50,98.19417442,58.85705185,49.19,6.68,16.81303171
Nicaragua,2016,2087.68769,0.405638401,4.46,49.54,93.81370641,61.59799194,49.19,6.796,15.84104083
Nicaragua,2017,2153.603804,0.388987256,4.36,48.91,96.3802172,62.55781174,49.19,6.912,16.05667568
Nicaragua,2018,2052.135902,0.37256299,4.46,51.44,93.98475385,65.44661713,49.19,7.028,15.56465575
Nicaragua,2019,1965.277906,0.391853904,4.69,50.72,94.04228105,64.37957764,49.19,7.144,17.16764194
Nicaragua,2020,1904.284366,0.35617165,4.62,52.13,88.9302817,68.93805695,49.19,7.144,19.70616358
Panama,2000,7021.54645,0.25064059,2.27,27.67,133.9889395,82.22685242,56.29,7.878389835,18.19144564
Panama,2001,6925.078646,0.293261123,2.58,24.04,130.098368,82.74806976,57.31,8.018189859,15.25906303
Panama,2002,6943.426055,0.249649714,2.29,28.71,121.851866,79.8984375,57.07,8.157989883,13.24454177
Panama,2003,7097.577556,0.244680324,2.2,27.45,114.6933669,80.0200119,56.81,8.297789907,13.07280013
Panama,2004,7486.276744,0.231030692,2.03,28.21,123.6525612,80.19747925,56.15,8.437589931,10.42300586
Panama,2005,7872.785493,0.273430165,2.14,22.77,135.6943166,80.61438751,54.71,8.577389956,13.04591248
Panama,2006,8394.7458,0.264877884,2.1,22.09,137.895702,83.2635498,55.98,8.71718998,15.31841966
Panama,2007,9228.072583,0.236342462,1.87,22.79,149.5704528,81.83540344,51.81,8.856990004,22.55118776
Panama,2008,9952.916832,0.209769457,1.63,23.36,166.6981464,80.9642868,51.59,8.996790028,25.3358186
Panama,2009,9895.254792,0.246971901,1.77,20.37,138.9803682,80.18674469,51.37,9.136590052,24.77158975
Panama,2010,10286.20312,0.246573546,1.85,20.65,148.2750461,80.55742645,51.15,9.276390076,19.9987861
Panama,2011,11248.00342,0.240878466,1.85,19.73,162.4875614,79.63122559,50.9,9.416856766,24.98915035
Panama,2012,12130.22864,0.229686327,1.74,21.25,158.0588033,78.92243195,50.64,9.557323456,27.75688189
Panama,2013,12741.38045,0.210554532,1.58,20.71,137.6340738,79.20016479,50.38,9.697790146,28.62965873
Panama,2014,13155.45367,0.210288208,1.58,19.78,119.0906104,80.80814362,50.06,9.838256836,26.05686648
Panama,2015,13669.55944,0.196146181,1.51,21.9,99.93640441,80.03263092,50.03,9.978723526,29.43631971
Panama,2016,14099.93632,0.187637786,1.49,22.1,87.40841028,80.58958435,49.5,10.11919022,27.24086512
Panama,2017,14634.8425,0.169094336,1.42,23.6,87.42791229,79.97016144,50.6,10.25965691,28.78532106
Panama,2018,14922.13,0.159583035,1.38,24.44,87.42791229,79.89885712,50.37,10.4001236,25.52154536
Panama,2019,15166.88091,0.204066377,1.54,18.91,87.42791229,80.4548111,50.76,10.54059029,23.33831598
Panama,2020,12307.25921,0.181311126,1.52,28.43,87.42791229,80.28760529,50.76,10.54059029,19.00336241
Paraguay,2000,4056.230347,0.169572913,3.56,70.41,78.64472976,67.8686676,56.91,6.689816388,5.514766334
Paraguay,2001,3954.693108,0.175390202,3.65,69.84,72.60569901,66.53056335,57.34,6.790860913,8.83254289
Paraguay,2002,3897.774907,0.183221736,3.62,67.68,79.44156565,64.29693604,60.12,6.891905438,20.88758487
Paraguay,2003,4015.492411,0.183178685,3.55,67.05,81.12736377,68.04089355,57.07,6.992949963,15.8295849
Paraguay,2004,4129.762449,0.177650065,3.44,66.75,80.10444662,65.61647797,54.45,7.170140028,14.5104105
Paraguay,2005,4171.236508,0.161892877,3.33,68.81,85.02196365,65.01901245,53.39,7.347330093,14.25590512
Paraguay,2006,4326.099794,0.165163434,3.27,66.46,84.7335313,64.02526855,54.92,7.069910049,16.6647934
Paraguay,2007,4515.390156,0.147395069,3.16,68.44,79.00113742,55.95858002,54.66,7.153329849,18.72469788
Paraguay,2008,4761.869723,0.160824602,3.18,65.81,80.77757466,50.77774048,52.35,7.389259815,16.41528923
Paraguay,2009,4701.606997,0.170372436,3.25,65.36,70.84198186,53.49965286,51.04,6.974229813,14.04968272
Paraguay,2010,5163.465347,0.169317611,3.12,63.61,81.25752337,51.3506012,53.5,7.241386573,16.66535546
Paraguay,2011,5315.382875,0.167982426,3.04,62.46,78.49212385,45.76341629,54.36,7.508543332,19.21955382
Paraguay,2012,5207.016511,0.167863944,3.07,63.43,74.76495746,48.81002808,49.64,7.775700092,13.57472166
Paraguay,2013,5561.536931,0.158715448,2.86,62.55,73.36987138,44.6825943,50.48,8.290029526,18.52405216
Paraguay,2014,5774.571488,0.160016815,2.84,62.54,69.08372496,43.67708206,53.04,8.247850418,17.49605032
Paraguay,2015,5861.389724,0.175842547,3.01,60.51,66.91506553,46.65918732,50.12,8.524069786,17.66546782
Paraguay,2016,6025.084258,0.190497715,3.4,62.49,67.75931523,47.16918564,50.85,8.351449966,19.63011738
Paraguay,2017,6226.67249,0.200159102,3.42,60.12,71.0801344,46.34766006,51.11,8.468514919,20.45524433
Paraguay,2018,6338.500516,0.20469852,3.4,59.24,72.06922363,46.93962479,48.15,8.585579872,18.33475402
Paraguay,2019,6229.21196,0.199169475,3.39,60.09,71.22216173,47.10049057,48.06,8.810709953,16.78920005
Paraguay,2020,6095.378718,0.18778016,3.32,61.44,62.76021747,52.18680954,48.66,8.861840248,17.68237938
Peru,2000,3279.355181,0.327587296,3.32,38.57,35.53803216,52.59179306,53.95,8.363630208,8.368872498
Peru,2001,3255.590031,0.301732352,3.19,41.23,35.06440143,50.57164383,57.13,8.422110254,8.505775063
Peru,2002,3392.994493,0.299000004,3.03,40.21,35.24918133,48.6077919,59.41,8.4805903,9.231518767
Peru,2003,3497.357649,0.281110285,2.86,40.91,37.62461033,50.89318466,59.5,8.539070346,9.398366029
Peru,2004,3635.157463,0.308061956,2.96,37.83,41.93607827,54.23947906,56.07,8.597550392,8.994148925
Peru,2005,3828.852439,0.290352576,2.95,38.35,47.35731748,57.44728088,55.09,7.924409866,11.34368306
Peru,2006,4083.204901,0.266156091,2.65,38.7,51.78505603,60.76373672,54.1,7.928460121,12.01060957
Peru,2007,4397.050814,0.268838352,2.6,36.05,55.68811328,62.38409424,53.12,8.18680954,13.38593934
Peru,2008,4764.07014,0.279030041,2.62,33.71,58.43376739,59.89851379,51.94,8.187299728,13.16773643
Peru,2009,4782.549445,0.296749564,2.62,32.92,48.11192962,60.42040634,50.76,8.217120171,12.38015494
Peru,2010,5142.013976,0.299393473,2.51,32.17,51.67280894,60.86874771,49.58,8.865139961,13.72763237
Peru,2011,5421.333837,0.303033818,2.72,30.63,55.98828028,59.71127701,48.91,8.887160301,14.20764587
Peru,2012,5701.603888,0.283695875,2.75,30.8,52.61989526,59.08134079,48.25,9.082159996,13.36482802
Peru,2013,5977.182234,0.277096133,2.5,28.35,49.78714245,57.75819397,47.58,9.136059761,13.70106708
Peru,2014,6056.033297,0.289231245,2.57,28.56,46.85312109,56.13018417,47.33,9.151889801,13.02183172
Peru,2015,6180.118799,0.287421753,2.57,27.43,45.16276869,56.05458832,47.09,9.094240189,12.21721831
Peru,2016,6337.580012,0.288182631,2.57,27.2,45.3888412,57.6698494,46.84,9.314760208,10.66814035
Peru,2017,6400.037747,0.268317638,2.54,27.59,47.51355036,58.26136398,46.47,9.535280228,10.05888783
Peru,2018,6530.422502,0.259574458,2.56,27.89,48.63147017,57.8990097,45.48,9.755800247,9.438288745
Peru,2019,6550.447518,0.264965374,2.59,27.14,46.94350538,56.7842598,44.5,9.885518863,10.45048113
Peru,2020,5754.310172,0.243046686,2.46,31.62,43.83468288,57.5198288,47.98,9.885518863,9.843807475
Uruguay,2000,11008.63829,0.150608796,2.7,38.73,36.71373815,53.78502655,43.61,8.313797133,1.918325535
Uruguay,2001,10557.50467,0.141932441,2.47,41.63,36.30951264,59.74266434,45.92,8.525691441,2.144891709
Uruguay,2002,9724.988048,0.140898337,2.48,43.25,40.02906731,53.14985275,46.89,8.737585749,5.147745869
Uruguay,2003,9792.163453,0.138399907,2.48,43.83,51.75919958,62.29758453,46.83,8.949480057,4.74539441
Uruguay,2004,10271.01191,0.16041502,2.69,39.31,61.47668809,65.04589844,47.2,8.631463369,7.274177965
Uruguay,2005,11024.38817,0.148072903,2.6,41.32,58.87769633,64.72486877,45.91,8.313446681,9.048164278
Uruguay,2006,11460.28265,0.166309073,2.7,37.6,61.97157452,65.41992188,46.49,7.995429993,8.097905404
Uruguay,2007,12186.59589,0.144329123,2.53,43.2,59.21044784,68.04128265,46.91,8.183539867,9.197545519
Uruguay,2008,13031.85859,0.178261888,3.05,44.09,65.20809501,64.15219879,45.84,8.371649742,8.445605531
Uruguay,2009,13552.24473,0.169147423,2.89,44.64,53.39441927,65.01851654,45.55,8.372019768,9.562377277
Uruguay,2010,14572.76341,0.128615139,2.63,53.29,51.6990372,61.08230209,44.56,8.327150345,9.361861331
Uruguay,2011,15284.06347,0.148033826,2.71,49.67,53.24703401,57.31496429,42.15,8.404020309,9.244113671
Uruguay,2012,15780.26463,0.160115056,2.79,47.85,55.06115416,67.98403168,39.9,8.478859901,2.903990468
Uruguay,2013,16463.01571,0.132177791,2.62,51.87,49.71784647,65.11366272,40.86,8.523880005,4.501718711
Uruguay,2014,16943.69127,0.113114814,2.58,56.7,49.08762406,65.75926971,40.34,8.613840103,2.846772655
Uruguay,2015,16950.75338,0.115415431,2.75,59.4,45.32824081,65.28556061,40.63,8.669449806,4.711187262
Uruguay,2016,17181.90697,0.111245399,2.82,60.32,48.47053395,64.27494812,40.17,8.70388031,7.491457249
Uruguay,2017,17437.85513,0.10228262,2.71,60.82,46.37795599,65.87273407,39.99,8.831359863,5.173303287
Uruguay,2018,17440.38215,0.109516782,2.79,60.83,47.91671099,65.69129181,40.23,8.906729698,3.119877761
Uruguay,2019,17563.20815,0.113042079,2.75,59.34,49.55730525,68.02626801,40.19,8.982549667,5.034762161
Uruguay,2020,16459.97818,0.115414433,2.91,61.09,46.0172767,70.55150604,40.8,8.982549667,5.214277519
Venezuela,2000,10307.42017,0.522333439,6.66,15.29,47.85722155,57.31921387,38.96,6.696848691,12.49439461
Venezuela,2001,10463.4447,0.521641874,6,14.03,42.14126802,56.23599243,41.61,6.832680553,7.999321588
Venezuela,2002,9367.202654,0.593171074,8.11,12.84,48.57571065,62.66906357,41.52,6.968512416,5.898584285
Venezuela,2003,8489.664385,0.620292947,8.22,13.41,50.57700738,68.52500916,39.77,7.104344279,2.875592313
Venezuela,2004,9871.61765,0.539225632,6.7,14.64,55.3674556,65.15940094,39.82,7.240176141,12.00546652
Venezuela,2005,10709.89843,0.515980712,6.35,14.23,60.12732976,63.16838074,43.02,7.376008004,18.07963123
Venezuela,2006,11579.08532,0.470120978,5.89,15.6,58.66559156,65.28094482,40.1,7.511839867,20.47803934
Venezuela,2007,12399.01438,0.417214312,5.54,16.64,56.19909548,61.65652466,38.9,7.989500046,19.57690411
Venezuela,2008,12862.41226,0.42057774,5.21,16.35,51.82901238,47.11384201,37.78,8.13836956,22.09601527
Venezuela,2009,12277.35625,0.438729085,5.19,16.21,38.52092966,42.04502869,37.85,8.253210068,8.874739692
Venezuela,2010,11931.60427,0.47896615,6.28,13.79,46.13689352,38.94422531,36.42,8.687755108,14.95667003
Venezuela,2011,12266.93211,0.448389913,5.38,14.76,49.6381216,50.55288315,36.79,9.122300148,11.41268328
Venezuela,2012,12792.5507,0.4804453,5.21,13.71,50.40356738,47.47067642,38.15,9.251977682,5.280491446
Venezuela,2013,12804.69492,0.472227948,5.69,15.29,54.27776127,46.87755203,38.61,9.381655216,-2.979060962
Venezuela,2014,12161.17001,0.488135224,5.14,12.01,48.09081353,38.54343796,37.45,9.51133275,-14.27806473
Venezuela,2015,11278.89278,0.473735958,5,15.33,48.09081353,38.75370026,37.45,9.641010284,-14.27806473
Venezuela,2016,9292.431652,0.526728084,4.63,14.51,48.09081353,38.91574478,37.45,10.31229973,-14.27806473
Venezuela,2017,7881.834874,0.580281281,4.24,14.31,48.09081353,38.99627686,37.45,10.57076027,-14.27806473
Venezuela,2018,6492.071041,0.67219866,3.07,14.57,48.09081353,38.95967484,37.45,10.8356987,-14.27806473
Venezuela,2019,4831.184345,0.768051642,2.51,15.77,48.09081353,38.89471436,37.45,11.10727736,-14.27806473
Venezuela,2020,3439.31757,0.739980512,2.01,23.33,48.09081353,38.80296707,37.45,11.10727736,-14.27806473
